node_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,target
6742,0.029539354,0.0,0.08506843,0.0,-0.047203727,0.031214265,0.039553843,-0.01352359,0.0040630996,0.12193298,0.0,0.0,0.621874,0.24705054,-0.29212967,0.0,-0.23851085,-0.39556265,0.21343376,-0.263852,0.037837654,0.100974485,-0.08281112,0.10321743,0.0,0.0012885481,-0.11381595,0.06810632,9.876861e-06,0.10976204,0.032324642,0.003797914,0.002565693,-0.15772054,0.054673173,0.0,-0.6510641,1.0998466,0.0,0.26645875,-0.036107983,-0.19493659,0.0,0.09170707,-0.048904113,0.0,-0.06094735,-0.03637,-0.12491203,0.0,0.012016453,0.16157065,-0.0011051241,0.0,0.0,0.0,0.0,0.0059153177,0.0,-0.034178868,-0.045576844,0.014723396,-0.029763497,-0.081229806,-0.004727089,-0.012050831,0.0,0.025724268,-0.025616577,0.056878097,0.0,0.0,0.02699348,0.0,-0.010689159,-0.0143745225,0.0014074396,0.017485844,-0.03224174,0.019714389,0.042258926,0.016372036,0.0,0.0042083403,-0.009129609,0.0071493406,0.009934718,-0.013452537,0.0,0.005141403,-0.03540065,-0.05127926,0.027025737,0.008725245,0.0014041364,0.0,0.0,0.0,0.11474756,-0.0054583107,0.049011327,-0.0064655025,0.00047227414,-0.027783087,0.0,-0.005874158,0.0,0.007916137,0.0,0.004131155,-0.019787269,0.020341134,-0.0422702,-0.0067179855,-0.0050288104,0.010435745,-0.0018227359,0.00308543,0.0,-0.040622182,0.0,0.0,-0.013358038,0.030295633,0.0,-0.0042543383,0.0,0.010495974,3
3704,1.1414477,0.3304709,-0.18091439,-0.56217057,-0.326119,-0.018144295,0.0,0.0,-0.13103108,0.042746026,-0.051442932,-0.039528485,-0.20052789,0.0,0.0,0.06335583,0.010177769,0.08142356,0.056985684,-0.12606506,-0.028822687,0.0,0.03651794,0.08509666,0.021614276,-0.026068317,0.0,-0.0021625697,1.2319383e-06,0.0,-0.029002117,0.0028933818,0.0,0.0,-0.00430152,0.0,-0.023920242,-0.03654567,0.0,-0.03762187,-0.03162784,0.0,0.0,-0.00025631394,0.0,0.001884453,-0.004032083,0.0,-0.014104348,-0.0056937127,0.02102657,0.0051263436,-0.007608777,-0.004177462,0.0,-0.009184284,0.0016855203,0.0,0.0,0.042212635,0.0,-0.036377653,-0.031529617,0.027116064,0.04301747,-0.028116558,-0.008979873,0.025401302,0.03216337,0.0,0.0071517397,-0.012470689,0.01902721,0.0,0.0017695301,0.0005875316,0.00025590975,0.058710292,0.0,0.0,0.0,-0.0026986664,-0.02510647,0.0,0.034325186,0.048537556,0.0,0.0,-0.006008204,0.0,0.0,0.001255115,0.0,0.02305201,0.038782783,0.019619696,-0.009297803,-0.07549766,0.018002488,-0.0185691,0.0,0.0,0.0,0.021758469,-0.0026684583,0.05587013,0.0050471877,0.011356404,0.033374242,0.0,0.0023614364,-0.08910212,0.017523538,-0.020363402,0.0,-0.03283246,0.0,-0.033147894,0.0,0.019954544,0.017028157,0.07433466,-0.09295396,0.0,0.09586257,-0.06496455,0.0069711246,0.0,3
2165,1.3603218,0.2872939,-0.20373955,0.0,1.2132553,0.819898,-0.049057838,0.53008515,-0.5293924,-0.44795585,-0.11068519,-0.36503497,0.1471071,0.7489175,0.3499799,-0.15242289,0.0,-0.17008807,-0.17090634,-0.029442783,-0.08165688,0.02056336,-0.12963018,-0.099617265,-0.007514757,0.05697762,0.052215062,0.0047589336,1.0932009e-05,0.0,0.0,0.0389453,-0.024340764,0.0747046,-0.012799086,0.0119504,0.02675911,-0.017083263,-0.015257741,-0.034758784,-0.015972085,0.03256177,0.0,-0.010021218,-0.028170545,0.0,0.0,0.0,0.03553068,-0.037188806,0.0,0.020851884,0.0,0.0,-0.011187852,-0.031732015,0.0133665595,0.014303688,-0.05411297,-0.0028152918,0.0,0.032487005,-0.013013511,0.0,0.0,0.017681804,0.003915933,0.0024530077,0.0,0.0,-0.013289092,0.025272379,0.0,0.0,-0.01167176,0.019766714,-0.016485449,0.029052317,0.012584334,0.0021842069,-0.012358961,0.0,0.0019519129,-0.019678604,0.03465765,-0.008733576,0.014997695,-0.017683307,0.0021528294,-0.021859327,0.024851087,0.024047986,0.021813802,0.0,0.0,-0.035916608,0.010190667,0.0,0.0,0.0,-0.056211572,0.016422145,0.035754398,0.0022293376,0.0016604625,-0.037516348,-0.02464712,0.0,-0.028123932,0.0,-0.001430613,0.04470577,0.0,0.0,0.041209623,0.037467383,-0.06438244,-0.012532522,-0.026513934,0.0,0.0,0.0,0.06170784,0.0032936558,-0.036311597,0.038619466,0.0,-0.05989938,3
3565,0.0,0.10338843,0.0,0.0,-0.20344064,-0.1731762,-0.013419703,0.0,0.0,0.042532727,0.0,-0.06954679,-0.062664956,0.013349917,-0.042054452,0.0,0.013088358,0.020147333,0.043316975,0.0,-0.02607425,0.0050986186,0.0,0.019857816,0.0030653859,-0.029876325,0.0,-0.006165814,6.353168e-07,0.0,0.0,0.011214286,-0.024769355,-0.022981407,0.030149177,0.0,-0.024335971,0.0,-0.013102132,0.0,0.0,-0.02062486,0.0,-0.018176518,-0.040257473,0.01121846,-0.006091426,0.020192552,0.0046099005,-0.009665702,0.0010365346,-0.0009712642,-0.019084938,0.0,0.0,-0.004566552,-0.004931866,0.0,-0.012372619,0.022324465,0.00051596574,0.0,-0.0254811,0.010943857,-0.0126626035,-0.0030993074,-0.0031048749,0.0,-0.0051172227,2.3059547e-06,-0.0132708,-0.017141227,-0.006098762,0.0,-0.000812497,0.002813371,-0.027462084,0.0,0.014477068,0.0012722479,0.0,0.0,-0.0022579837,-0.022362396,-0.0022423645,0.0,0.0,0.011826555,-0.007270315,-0.019447243,-0.00044548325,0.0069848876,0.006803687,0.0118377805,0.014890035,0.0,0.0,0.0,0.0,0.0,0.0,0.0052102376,0.014012076,0.0,0.0,-0.0062667914,0.0,-0.0039106943,-0.012710516,0.024099676,-0.011799752,0.0,0.0048648706,0.0,0.016804632,0.0,-0.011259394,0.0,-0.01243586,0.0,-0.027606811,0.019770384,-0.01331316,0.022800513,-0.0021943846,0.0,0.0,0.0,3
7082,1.177269,0.0,0.0,0.0,-0.33374003,-0.008980439,-0.18877034,-0.0671639,-0.05140903,0.0,0.060163602,0.017802302,-0.19796085,-0.14747053,0.0291162,0.0,0.09589505,-0.009290686,0.0,-0.19324066,0.0,0.009098778,0.0,0.072142355,-0.07853398,0.31642175,0.0,0.17538233,-2.6738662e-06,-0.02911239,0.507721,0.0,0.011613851,0.09039249,-0.1462136,0.0,0.0,-0.10018801,-0.1273863,-0.07139318,0.0,0.21954182,0.0,0.004654469,-0.16292046,0.09252776,-0.0524489,-0.012370329,-0.05710995,0.0,0.055810448,0.036984533,0.032073967,0.017956976,0.008370858,-0.023159027,0.034710236,0.0,-0.042309918,0.049091507,0.055505663,0.078607626,-0.04026546,0.00044779666,0.0,0.028132934,-0.05983263,0.030351836,-0.0017739311,0.0,0.05227503,0.0,0.03833073,0.11094481,-0.06789319,0.044043556,0.0,0.067706786,0.0,-0.045084532,-0.031239416,-0.002136007,0.0,0.0,-0.1329132,0.0,0.2448637,-0.12528242,0.30347803,0.0,-0.13186818,-0.08298826,0.0,-0.081824645,0.04571138,0.14276405,0.0,-0.07146075,0.022256272,-0.22923158,-0.11040114,-0.15823516,0.5344062,0.0,0.0,-0.042171918,0.47538918,-0.21112332,0.039015613,-0.0060734265,0.088607445,0.06519872,0.07320054,-0.0594943,0.00039499067,-0.12366308,-0.006329241,-0.066608176,-0.0278495,0.07291244,-0.057045832,-0.08982601,-0.08550541,0.11994219,0.007984478,-0.006591225,-0.07770234,-0.09841038,3
1762,1.6629288,0.0,0.0,0.0,-0.20841244,-0.17059389,0.0,-0.14721362,-0.21553798,0.046359226,0.0,-0.08296342,0.0,0.014839236,-0.039313238,0.029822843,0.0,0.036609136,0.034860387,-0.022492401,-0.034431145,-0.00312817,0.0,0.013250432,0.004455942,0.0,-0.0062093846,-0.0003437216,0.0,-0.032475684,0.0,0.003312487,-0.02256448,-0.027654232,0.020890173,-0.0035843053,-0.029021194,-0.03737209,0.0,-0.022833928,0.0,-0.030143654,0.0,-0.013538092,-0.038292278,0.011948112,-0.017035097,-0.0068825483,0.0,0.0036710678,-0.021961404,-0.00074434234,0.0005631037,0.024285248,-0.008069308,-0.031612717,0.0076293666,0.0024879118,-0.0034165578,0.036005538,-0.0035213372,0.0,-0.012211094,0.0,-0.035560038,-0.0017044134,0.0044289464,0.0053503895,-0.017782245,0.004044654,0.0,-0.0055904733,0.0,0.024651617,-0.020401169,-0.023787398,0.0,0.001410706,0.0035959603,0.0014472206,0.0,0.008622423,0.0,0.0,0.023357235,-0.0010987064,-0.0091718985,-0.013731137,-0.0036102654,0.0,0.0013927473,-0.0074989665,0.0,0.020867841,0.00871066,0.004459622,0.0,-0.03731127,0.021667525,0.0012320578,-0.012218718,0.013925975,0.015266839,0.0059769815,0.0,-0.015780447,0.0,0.03420891,0.0055685835,0.0,0.0,-0.009278999,-0.00868535,0.00460499,0.0,0.0,-0.015929563,-0.028278138,-0.017646937,0.013772514,-0.011955962,0.0023320117,0.0,-0.016065268,-0.02232702,0.0,-0.01143088,0.0013033855,3
681,1.503037,-0.8741477,0.0,0.02023416,0.0,0.0,-0.098724365,0.0,0.0,0.0,-0.71196944,-0.14501843,0.0,-0.45188004,-0.43318066,0.0,0.0,0.0,-0.028133236,0.0936923,-0.04047139,0.0,0.0,0.24647729,0.0,0.008467443,0.0,0.0,0.0,-0.094659455,0.34213674,0.0,0.0,-0.0064425245,0.0,0.12724635,-0.0052266493,-0.021796167,-0.0011841208,-0.04324347,-0.07868248,-0.039029837,0.0,0.0,-0.059520748,0.0,0.0,0.011711964,-0.040890906,-0.030399706,-0.009810822,0.025841879,-0.0032643136,0.0,-0.022928815,-0.0005015787,0.0,-0.016596653,-0.107727185,-0.04886455,-0.01928043,-0.030415177,0.0,0.0,-0.09996571,-0.019501954,0.0,0.1318101,0.08661732,-0.059417874,0.09889107,0.03497752,-0.115215234,0.0,0.05098013,0.07617715,0.0,-0.011279594,0.0,-0.0022797044,-0.040199235,0.0,0.0,-0.027774345,0.010998394,0.035999868,0.0,-0.20078707,-0.031545002,-0.019470144,0.1506916,-0.06544917,-0.040333413,0.029229531,0.04944173,0.07949661,0.11990181,-0.05346875,0.07409459,0.0,0.0,0.0,-0.004817633,0.0,-0.04314204,0.0,0.0,0.05582324,-0.1499547,0.06897053,0.018999029,-0.19592999,0.0,-0.036149185,0.0,0.14546213,0.0,0.046417788,0.09423825,-0.03439589,0.0,0.0,-0.063046634,0.0,-0.12763818,-0.24448435,0.0,0.0,3
296,0.0,-0.027309041,0.0,0.0,0.22410136,0.66307926,0.0,0.0,-0.14246333,0.10843603,0.0,0.0,-0.10928494,0.2504186,-0.031733964,0.0,0.0,0.0032621222,-0.036318965,0.0,0.027709825,0.0,-0.11676164,0.0,-0.024163622,-0.07106606,0.026853897,0.017257914,6.1455166e-06,-0.0365712,0.0,0.082854025,0.0,0.023385404,-0.026157856,0.0,0.02435048,-0.059940536,-0.0833539,0.0,0.06350075,0.025215618,0.0,0.098446615,0.18470697,0.044060096,-0.16761307,0.21161018,0.24846892,-0.36427847,0.0,0.07813342,0.0,0.036610544,0.0026023136,0.0,0.29495373,-0.22187363,0.0,0.22631477,-0.006143748,0.33830425,0.0,0.0,0.0,0.0,-0.11528143,-0.05953338,0.0,0.0,-0.2737108,-0.23319992,-0.17969468,0.0,0.11549288,0.21191904,-0.009169526,-0.10673968,-0.053562887,-0.091175035,0.20773466,0.17801555,0.0,-0.010942208,0.018712092,0.11202124,-0.18404958,-0.19690825,0.30653554,-0.19064799,-0.22486532,-0.060702,0.15878224,-0.19622958,-0.17231156,0.0,0.0,-0.11556542,0.0,0.0,0.086394705,0.0,-0.10233908,0.0,0.0,-0.03538656,-0.39862555,0.0,0.5474076,-0.25908092,0.27651957,-0.09434973,0.0,0.042070232,0.10423596,0.0,0.28819308,0.2862999,0.06397249,0.0,0.03729209,-0.057576224,0.29936594,0.19427912,-0.17518097,0.0,0.08057717,-0.18323223,3
1072,0.008645048,-0.00031555875,0.0070342715,-0.0191501,0.0,-0.0019135021,-0.0058221584,-0.0039070505,0.008306012,0.0,0.0070659663,-0.00023633847,0.0,-0.0011281413,0.0,-0.0010842883,0.013589999,-0.0024693264,0.0137396455,0.0018978438,-0.008764293,-0.00031512417,-0.0010654565,-0.015596176,0.018210923,0.0,-0.0434068,0.0,8.432017e-06,-0.005290187,0.0,0.019933764,0.012224289,0.035489902,0.0,0.006929372,0.0100471005,0.0,0.054104086,0.014748568,-0.017368104,-0.058099404,0.007628929,0.0,-0.04494728,-0.012792235,-0.02541562,-0.026212906,-0.082032375,0.087131664,-0.44037667,0.065556385,0.40318733,0.0,0.12019332,-0.21574847,0.07872319,-0.10078209,0.0,0.17944004,0.0,-0.01284194,-0.06394781,0.15867768,0.0,-0.04371091,0.0462464,-0.018269757,-0.08969871,0.022490833,0.02980842,0.03701688,0.05284321,0.007780751,0.023415968,-0.010733932,0.0,-0.031588845,0.00047810312,0.0,0.0,0.01781597,0.0,0.0,0.010937301,0.0,0.0,0.026421685,0.01137957,-0.01198167,0.0,0.0,0.07699312,-0.030167177,0.0,0.029680967,0.056450643,0.0,0.0,0.0,0.0,-0.0063976105,-0.01426607,-0.011951834,0.0,0.0,-0.0235243,0.035693213,0.008766312,0.0,-0.0069726445,0.0,0.0,-0.023699678,0.0,0.00593173,0.0,0.03530375,0.017661508,-0.014805242,0.0,0.02205618,0.079934284,-0.04067994,-0.055676747,-0.021890495,0.0,-0.11046881,3
4456,1.3650331,-0.6651555,0.17101969,0.47061884,0.0,0.38996896,0.13985774,1.1266155,0.0,-0.8185469,-0.11494648,0.0,0.14907055,0.0,-0.018946543,0.027550139,0.0,0.04874609,0.23209976,0.10199441,0.0,-0.15312679,-0.02466354,0.0,0.3706791,-0.093064725,-0.060519204,-0.0060944175,0.0,0.08612359,0.21078311,-0.025733717,-0.084938094,-0.06949265,-0.037861608,0.047979753,0.02457577,0.0,0.002477603,0.0,0.0,-0.106377155,-0.09330282,0.0,0.09400152,0.0,0.03273479,0.05802027,0.10288209,-0.18549635,-0.018787894,-0.004585294,0.40328285,-0.037040524,-0.17635563,0.0,0.026859673,0.0,0.0,0.0,-0.26567736,-0.20156232,0.2169664,-0.15885201,0.0,-0.096373424,0.25118446,0.0,0.0,-0.03196599,-0.15839668,0.0,0.14391889,0.13728401,0.34228125,0.0,-0.5363598,0.06344295,-0.044737138,-0.19839402,-0.2620544,-0.21368378,-0.09784008,0.07702563,0.023298228,-0.28460675,0.0,0.31725535,-0.5302972,0.0,0.105901174,-0.27565727,-0.58427227,0.35572377,-0.21197778,-0.14963149,0.14043973,0.19767414,-0.027310584,0.0,-0.057029314,-0.21739334,0.0,0.0,-0.027909392,0.034309305,0.0,0.019728243,0.11627555,0.04358867,0.0,0.031070434,0.13001348,-0.057247296,0.029295467,0.08183125,0.032936126,0.0,0.0,0.065450035,0.08384596,0.055720642,-0.13360064,0.011807039,0.0,0.0,0.0,0.09416346,3
3026,0.0,-0.800797,0.42254853,-0.083054945,0.0,-0.4312479,0.0,0.0,-0.23345304,0.0,-0.006070137,-0.1202744,0.0,0.0,0.0,-0.12374542,0.0,0.0,0.07664282,0.0,-0.020849586,-0.1935773,0.0,-0.16118495,0.0,0.23854572,0.0,0.07511501,-1.9376303e-05,-0.47988635,-0.19977763,-0.15344939,-0.2148574,-0.44866216,0.0109972395,0.14535126,-0.05939772,-0.042230085,-0.22889435,0.0,-0.0063510807,0.089806855,0.14549536,-0.07567586,0.0,0.0,-0.011467075,0.03431144,0.042344376,0.011242535,0.017198728,0.027533723,0.0,0.0,-0.004005241,-0.022019535,-0.03750179,-0.023089785,0.0,0.0,0.0,-0.04649759,-0.02098887,0.0,-0.043000877,0.0,-0.0629263,-0.07325578,0.046303242,0.0,-0.004982589,-0.024860311,0.008662108,-0.043515384,-0.075432815,0.0,0.0,0.056279767,0.017716398,0.06599002,0.037809845,-0.037149325,0.0,-0.02575169,0.0,0.008448722,-0.0054643042,-0.017829234,0.0,-0.010519516,-0.0046652816,-0.008312925,-0.038471065,0.0028938008,-0.02517039,-0.011388605,-0.056484886,0.0,0.0,0.021613853,-0.0057245344,0.0,0.0,-0.011299792,0.0043166843,-0.05970899,0.0,-0.029539227,0.0,-0.06026858,0.0,0.0,-0.02065623,0.0,-0.059683777,-0.07037357,-0.023401985,0.018542495,0.0,0.0,-0.013629423,-0.0003111167,-0.030281292,0.0,0.0,-0.007984705,0.0,0.0,3
6303,1.320363,0.14827271,0.08430059,0.0,0.6477344,0.0,-0.25256848,0.0,0.0,0.04865574,0.0064673647,0.18344006,-0.35747826,0.024957366,-0.26511115,0.025291126,-0.13923594,0.12016455,-0.0037494786,-0.116659746,0.048658006,0.2780424,0.0,0.46811843,0.0,0.0,-0.26514238,-0.003172299,0.0,-0.13445207,0.0,0.40803215,-0.52580774,0.020262098,0.0,0.0,0.0,0.0006811349,0.0,-0.093918994,0.0,0.0,0.07618255,0.0,0.007457182,0.107795,-0.2820227,-0.40418684,0.0,0.0,0.07234281,-0.012541264,-0.057978235,0.0,0.0709769,0.110840365,-0.05852718,-0.15677992,0.02113225,-0.043044902,-0.13049687,0.0,0.0,0.13472888,-0.0017051175,0.0,0.0863539,-0.043062083,0.0,0.0,-0.007939436,-0.055953413,0.062004726,0.078666516,-0.049092032,0.0,0.0,0.0,0.13826495,0.044887304,0.0,0.0,0.0,-0.08586597,-0.018082162,0.0022521168,-0.18334621,0.0,0.0,0.0,0.0,0.0,-0.06818788,0.10172097,0.114667445,-0.016041093,-0.10375157,-0.00761123,0.08512026,-0.0801588,0.19114083,0.0,0.0,0.19465443,0.0,0.0,0.0,-0.072864175,0.0,0.024797881,0.0067530647,-0.012690937,-0.004947271,-0.0013724659,0.0,-0.059944138,0.012627972,0.047189035,0.0,0.0,0.0,-0.017880894,-0.045073833,0.0,0.0,0.0,0.0,0.07178271,3
3246,1.1447601,0.332129,-0.18266965,0.0,-0.3320703,-0.021154933,-0.15733516,-0.051804908,-0.14268781,0.0,-0.05422928,-0.038702466,-0.21305183,-0.08239752,0.020522052,0.0,0.0074940454,0.0,0.06456496,0.0,-0.030797746,0.03352488,0.036011018,0.0861999,0.025452325,-0.014464697,0.0,0.0017770557,0.0,0.0,0.0038124463,0.0,-0.029761603,0.0,0.0020125676,-0.0056019053,-0.029255351,-0.036455594,0.0,-0.03790013,-0.030182835,-0.032425754,-0.035690643,-0.012962539,-0.03997125,0.007276346,-0.003807066,-0.008252086,0.010710439,-0.007637359,-0.015128233,0.0,-0.013538807,0.031582337,0.0,0.0,0.0,0.019975094,-0.015983019,0.008739853,-0.02231851,-0.018181862,0.031458937,0.025553383,-0.04549624,-0.041994255,-0.018276863,-0.00043338304,0.011949301,-0.0007197177,-0.008177917,-0.030616555,0.0,0.004670609,0.01648508,-0.027810596,-0.028196048,-0.006099142,0.0032555498,0.0,0.051519506,-0.0016903211,0.0012781369,-0.02174428,0.01463703,-0.02962641,0.0018669842,0.019044353,0.009430824,0.0,0.027834533,0.0,0.019726776,0.02755895,0.010300187,-0.016632408,-0.010813406,-0.030423768,0.0,-0.020432,-0.0089949835,0.010992758,0.0040473677,-0.0106630605,-0.004941536,-0.0331638,0.0,0.047342457,-0.012073004,0.01860505,0.0,-0.01808569,-0.0058328714,0.0,0.0,-0.016935367,0.0,-0.038863026,-0.011364553,0.0042891437,0.0,0.0,-0.011296263,0.0,0.0038630925,-0.05819334,0.0,-0.058372617,3
5082,0.5325314,0.78521323,0.0,-0.20809318,0.06799358,0.0,-0.25541642,0.0013389715,-0.084501036,0.017375395,0.090721555,0.0,0.0,0.04786011,-0.349021,0.08370082,-0.4027912,-0.11911636,0.117940314,0.7451014,-0.618222,-0.66473377,0.50988674,0.14942273,-0.028304731,0.0,0.0,0.0,8.022891e-06,0.028947208,0.0,0.016915718,0.038504593,-0.01973687,0.0,0.011048064,0.0,-0.0149028655,-0.0023118006,0.026421605,0.0,0.0,-0.016943399,0.0,0.0,0.0,0.0,0.0050351876,0.0046458454,0.008839049,-0.0054299026,0.010115295,0.013634714,-0.0028882818,0.0,0.011752995,0.0,0.0,-0.009710532,0.0,-0.007375563,-0.016309451,0.01532237,-0.020816922,0.009240764,-0.010345732,-0.018070698,0.0005298401,0.015237047,0.0,0.0,0.012565566,-0.0052103847,0.0039182273,0.0,-0.0035867435,0.018731717,-0.008862669,-0.004205675,-0.022933215,0.0075758295,-0.0016119592,-0.002213234,0.0,0.012626208,-0.01172259,-0.019451523,0.011757014,0.0,-0.008492108,0.00072432775,0.002324163,0.0016460146,0.0,0.00027840212,0.004971552,-0.02789022,0.0018013036,-0.018560715,0.0,0.015138979,0.0,0.015315577,0.0,0.0,-0.002289921,-0.022375975,0.003859939,-0.011746882,0.009021967,0.0,0.0,0.0,0.023679279,0.0007736988,0.0,0.0111089675,-0.00523646,0.0,-0.00035320176,0.0,0.0,0.0,-0.0032207738,0.020026054,-0.013663382,0.0066286447,-0.027513247,3
5105,0.09144923,0.0,1.622727,0.2162168,-0.0779751,0.0039056777,0.0,0.011034127,0.04247269,-0.028187372,-0.02767868,0.04430747,-0.12542598,-0.04057227,0.0,-0.16030656,0.0,0.0,0.0,-0.18240504,0.10204836,0.0,-0.10180472,0.0,0.02310444,0.0,0.0,0.0010134466,4.839945e-06,0.079879135,0.0,0.0,0.0,-0.10016717,-0.04952714,-0.12813103,-0.058979765,0.0,0.0,0.08315836,-0.019123562,0.19145362,-0.25801274,0.0,0.009337184,-0.054695345,0.30587035,0.19906181,0.18454574,0.1929815,0.07164426,-0.98634446,0.09511675,0.09276596,0.13376059,0.0,-0.061179705,-0.08377223,0.0001566317,0.084556624,0.032765016,0.07763163,0.0,0.0,0.03627003,0.0,0.05136362,0.0,0.016718023,0.0,0.0,0.0,0.04137968,-0.10808514,-0.009281371,0.0,-0.11941127,0.0,0.0,0.003999144,0.0,0.3123317,-0.03038172,0.13282825,0.0,0.044547066,0.12108789,0.002515681,-0.08998389,0.0,-0.0019578338,0.0,0.0,0.13349,-0.045656204,-0.03602595,0.019626755,0.0,0.042904187,-0.09190426,0.02176787,0.053918004,0.071783975,0.0,0.0295348,0.0,0.0,0.032064684,-0.036895927,0.14791618,0.0,0.0,-0.2435021,0.26477578,0.0,-0.21998471,-0.014606945,0.082642406,-0.12389919,0.075571924,-0.046424896,0.0,0.04843189,-0.02088672,0.0,0.01232696,-0.021995254,-0.016070977,3
1826,0.0,0.0,0.0,0.21247631,-0.093224116,0.0,0.112676576,-0.010352423,0.023125257,-0.022401169,-0.04858745,0.019971756,-0.051258117,-0.027298756,0.026452437,0.0,0.0,0.021692459,0.0,-0.08581878,0.03463225,-0.22407456,0.0,0.087016195,0.03478693,-0.0894088,0.112446815,0.01093474,3.5273245e-06,-0.009197678,0.0,-0.006344445,-0.09638733,0.05773273,-0.029521877,-0.06741883,0.0,0.017648557,0.0,-0.023718987,0.0,-0.043817684,0.0,-0.009313799,0.0,0.10406996,0.011504207,-0.02877316,-0.10075727,-0.062438734,0.01847752,-0.08350396,0.0,0.16524062,-0.06461948,0.03629795,0.12185092,0.10693702,-0.05021206,0.0,0.00882541,-0.020289006,0.0,-0.116986476,0.16982701,0.051683288,-0.17245471,0.0,0.0,0.009488633,0.0,0.0,-0.010274357,0.18711531,0.016663678,0.04144086,0.12120071,-0.25371236,0.2327699,0.11462489,0.0,-0.20367728,-0.12162337,0.0,0.0,-0.0002855379,-0.07293113,0.0,0.0,0.02226758,-0.09375781,0.01795235,0.0,-0.043833133,-5.8436766e-05,-0.02004136,0.0,-0.025643436,0.033745766,0.15522061,0.0,-0.036858507,0.08547321,0.0,0.0,0.09784281,0.047469866,0.039684754,0.0,-0.1396123,0.0,0.10283568,0.07186821,0.0,-0.0017163157,0.20213227,0.0,-0.04205808,0.0,-0.080112815,0.12542278,0.05265996,0.0,0.030433843,-0.03620363,0.0,0.0,0.04572581,3
5291,1.7568983,0.0,-0.2126726,0.21515085,-0.14672296,0.0,-0.04527176,0.0,0.3923115,0.0,0.0,-0.4232648,0.2271448,0.027302492,0.0,-0.42280185,0.44307607,0.0,-0.22105573,0.0,0.0,0.0,0.17965929,0.07853444,-0.094267145,0.0,-0.0018071551,-0.011920315,0.0,0.021135647,-0.012514415,0.036368024,0.040713552,-0.041291,0.08179777,-0.03685341,-0.048781633,-0.055871293,0.0,0.014301803,0.0,-0.021234743,-0.0055687334,0.07643013,0.0,0.021635342,0.022175226,-0.01644229,-0.012020558,-0.019396052,-0.008214359,-0.0051156823,-0.017185083,-0.007999366,-0.005149996,-0.014946696,0.0,0.0,0.011053572,0.0,-0.035753224,-0.008081363,-0.03434947,0.0,-0.011797041,0.038143955,0.0,0.0,-0.016341683,-0.0115801785,-0.03748751,0.0064384425,-0.010326572,0.0,-0.02886977,0.0013290177,-0.024315866,0.0,-0.024279194,-0.015023789,0.0,0.0,-0.033795893,-0.007088718,0.03754224,0.026358567,-0.0069039064,0.0036445227,0.0,0.0,0.0009739208,0.028839683,0.010920229,0.0017284807,0.008144632,0.015635483,-0.027493253,-0.014716,0.025648328,0.0032508085,-0.00949323,-0.008165813,-0.003705775,0.04186775,-0.00078849355,-0.0076970328,-0.006807368,0.0012266356,0.0,-0.01737031,-0.02253705,0.009578249,-0.010792973,0.007097982,-0.011492965,-0.023088403,-0.009693611,-0.024812922,0.0,-0.00044547487,0.009170068,2.7317554e-05,0.0,0.0,-0.015689543,-0.023299871,0.0,0.0,4
5863,0.0,0.0,0.23049115,0.0,0.0,0.025737219,0.15279718,0.0,0.41545612,0.0,0.0,-0.5028225,-0.097540066,0.0,-0.14029804,0.026910586,0.028522652,-0.046706945,-0.0730524,0.0,0.0,-0.04417247,-0.039442927,-0.10044709,0.0,0.1799049,-0.23313394,0.0,-4.9762446e-05,0.0,0.08169909,0.0,0.025252584,0.33649355,0.0,0.0,0.0,0.050434507,-0.119261965,-0.03967946,0.0,-0.15458247,-0.06330872,0.0,0.16638277,0.0,-0.17562099,0.6120475,0.0,0.0,-0.1420964,-0.028225802,-0.21363914,0.0,-0.15619162,-0.06033826,0.0,-0.05929146,0.0,-0.019804941,-0.0018956969,0.0,0.008055539,0.0,0.0,-0.04114475,-0.13650662,0.0,0.024979854,-0.018497024,-0.049075674,0.0,-0.025318235,0.0,0.0,0.10911207,0.09760403,0.0,0.050431438,0.082886234,0.0016867295,-0.074550375,-0.07031506,0.042772543,-0.06520597,0.0036813132,0.11651309,0.0,0.0,-0.06459846,-0.22522408,0.11388922,0.0,-0.10034156,0.0,0.10478531,0.0,0.0,0.20892067,-0.08845116,0.029998697,0.0,0.02584528,0.14428887,0.0,-0.2057358,-0.14138803,0.031537056,-0.2833067,0.28185177,0.36738443,0.5747387,0.5552625,0.5146086,0.14423087,0.25790238,0.05096221,0.052381583,-0.25397342,0.43493715,0.16711381,-0.11457282,0.12727293,-0.24914418,-0.10255345,0.0,0.0,-0.0318822,3
